pattern, strength, component1, component2
may elect	849	may	 elect
work electronic	849	work 	electronic
ing it	849	ing 	it
a rep	849	a 	rep
y in li	849	y in	
 of arefund	849	 of a	refund
 work may	849	 work 	may
 to provi	849		provi
e a 	849	e 	a 
de 	849	d	e 
providing 	849	provid	ing 
t cop	849	t co	
 to you may	850		you may
receive	850	recei	ve
 the work	850	 the 	work
to give 	850	to	 give 
pport	850	ppor	t
ve the wo	850	ve	 the wo
 oppor	850	 o	ppor
tun	850	t	un
unity to	850	un	ity to
seco	850	se	co
you a 	850	you a	
se to	850	se	 to
you may ch	850	you may	 ch
it to 	850	it	
oose 	850	oo	se 
cond	850	con	d
 choo	850	 ch	oo
 se	850		se
ity torecei	850	ity to	recei
 give you a	850	 give 	you a
nd o	850	nd	 o
rk electroni	851	rk	 electroni
 electronical	852	 electroni	cal
in l	852	in 	
cally 	852	cal	
ly in 	852	ly	 in 
 ref	853	 re	
lie	853		ie
ieu of a	853	ie	u of a
und.  If	853	und.	  If
u of a re	853	u of a	 re
fund.	853		und.
  If the s	854	  If	 the s
cond copy	854	cond	 copy
econd	854	e	cond
is a	854	is	 a
 the se	854	 the	 se
 copyis	854	 copy	is
 als	855	 a	ls
efective, you m	855	efective	, you m
o defective	855	o d	efective
lso d	855	ls	o d
unit	856	un	it
ay de	856	ay	
Except for 	856	Ex	cept for 
mited r	856	mited	
the limited	856	the li	mited
ities 	856	it	ies 
cept for the li	856	cept for 	the li
, you may	856	, 	you may
blem	856	ble	
ropport	856	ro	pport
thero	856	the	ro
 furthe	856	 fur	the
pportun	856	pport	un
refund in writ	856	refund	 in writ
oble	856		ble
 in writing with	856	 in writ	ing with
4.  Ex	856	4.  	Ex
out fur	856	out 	fur
to fi	856	to	 fi
.1.F.	856	.	1.F.
d a refund	856	d a 	refund
m.1.F	856		.1.F
x the pr	856		 the pr
ies to	856	ies	 to
 the pro	856	 the pr	
ing without	856	ing 	without
 deman	856		man
 fix	856	 fi	
mand a 	856	man	d a 
.4.  	856	.	4.  
t of	857	t o	
 replacement or	857	 replace	ment or
 refund 	857	 ref	und 
ment or ref	857	ment or	 ref
f replace	857		 replace
 righ	857		igh
ight o	857	igh	t o
this work i	858	this work	 i
und set forth	858	und 	set forth
set forthin 	858	set forth	in 
 1.F.3, 	858	 1.F.	3, 
3, this work	858	3, 	this work
paragraph 1.F.	858	paragraph	 1.F.
in paragraph	858	in	 paragraph
 is	859	 i	
s provided	859		 provided
RWAR	860		WAR
 to you	860	 to	 you
, WI	860	, 	WI
 NO O	860	 NO	 O
 provided to	860	 provid	ed to
WITH	860	WI	TH
S, 	860		, 
THER	860	THE	
SIS	860	SI	
 OTHE	860	 O	THE
 ASI	860	 A	SI
TH NO	860	TH	 NO
 you A	860	 you	 A
CLU	861	CL	
, EX	861	, 	EX
ES OF 	861	ES	 OF 
NG	861		
RANTI	861	RAN	TI
LIED	861	LI	ED
IND	861		ND
ED, IN	861	ED	, IN
EXPRE	861	EX	PRE
, INCL	861	, IN	CL
SS OR 	861		 OR 
 OR IM	861	 OR 	IM
DI	861		
 K	861		
Y 	861		
KI	861		
IMP	861	IM	
IN	861		
PRESS	861	PRE	
 OF AN	861	 OF 	AN
PLI	861		LI
TIES	861	TI	ES
ANY	861	AN	
WARRAN	861	WAR	RAN
UD	861		
ND, 	861	ND	, 
T LI	862	T 	LI
 BUT	862	 B	UT
UT NO	862	UT 	NO
LIMIT	862	LI	MIT
 NOT 	862	 N	OT 
G B	862		 B
 T	862		
TOW	862		OW
ED 	862	ED	
MITED	862	MIT	ED
ME	863		
ARRANTIES	863	ARRAN	TIES
OWARRAN	863	OW	ARRAN
RCH	863		CH
CHAN	863	CH	AN
ER	863		
 OF M	863	 OF 	
TIES OF 	863	TI	ES OF 
URP	864	UR	
POSE	864		OSE
IT	864		
BILITY OR 	864	BILITY	 OR 
TIBILITY	864	TI	BILITY
OSE.1.F.	864	OSE	.1.F.
 OR F	864	 OR 	
NY P	864	NY	 P
NESS	864		
ANTI	864	AN	TI
TNE	864		
FI	864		
 PUR	864	 P	UR
SS FOR A	864		 FOR A
 FOR ANY	864	 FOR A	NY
ome stat	865		stat
es do not	865		
states	865	st	ates
disclai	865	d	isclai
mers	865		ers
 do not all	865		 all
5.  S	865		.  S
 allow 	865	 a	llow 
claim	865	clai	
ow dis	865	ow	 dis
.  Some 	865	.  S	
.1.F.5	865	.1.F.	
ain im	866	ain 	im
ertain	866	er	tain
plie	866		lie
ers of 	866	ers	 of 
cert	866		ert
 impl	866		pl
 of c	866	 of 	
iedw	866		edw
nties 	867	nt	ies 
dwar	867	dw	ar
arra	867	ar	ra
rant	867	ra	nt
excl	868	ex	cl
ies or 	868	ies	 or 
damage	868	d	amage
ain 	868	ain	
certain	868	ce	rtain
ion or	868	ion	 or
 or lim	868	 or	 lim
mer 	868		er 
s.If 	868	s.	If 
disclaim	868	disclai	
er or 	868	er	 or 
 ty	868		ty
ges.	868	ge	s.
of cert	868	of 	cert
 limit	868	 lim	it
itation 	868	it	ation 
typ	868	ty	
es of dama	868	es of 	dama
ation of 	868	ation	 of 
the ex	868	the 	ex
usion	868		sion
If any 	868	If 	any 
pes of 	868		es of 
or the 	868	or 	the 
clus	868	cl	us
any disclai	868	any 	disclai
or l	869	or 	
itation set forth	869	itation 	set forth
im	869		
li	869		
mitation 	869		itation 
rp	870		
xim	870	xi	
aw of the	870	aw 	
law 	870		aw 
um dis	870	um	 dis
t, the 	870	t, 	the 
reted to	870	ret	ed to
ates 	870	ates	
set forth in this	870	set forth	 in this
nter	870	nte	
thel	870	the	
 in this agreemen	870	 in	 this agreemen
 the maxi	870	 the ma	xi
 the	870		the
ed to make	870	ed to	 make
 vio	870	 vi	
 agreement	870		agreement
bei	870		ei
 disclaim	870	 dis	claim
 shall b	870	 shall 	
icable	870	ica	ble
 the agreement	870	 the 	agreement
of the state 	870		 state 
le to	870		 to
t vi	870	t 	vi
einte	870	ei	nte
mum	870		um
pret	870		ret
 state appl	870	 state 	appl
lates	870		ates
 make the ma	870	 make	 the ma
ol	870		
applicab	870	appl	icab
 this agreement,	870	 this	 agreement,
agreement shall 	870	agreement	 shall 
 to this agreemen	870	 to	 this agreemen
claimer or 	871	claim	er or 
er or li	871	er or 	li
limitation 	871	li	mitation 
mitation per	871	mitation 	per
ted by	872	ted	 by
itted	872	it	ted
le state 	872		 state 
 bythe 	872	 by	the 
the applicab	872	the 	applicab
perm	872	per	
mit	872		it
applicable	872	appl	icable
aw	873		
 state l	873	 state 	
la	873		
w.  The 	873		.  The 
.  The inv	874	.  The 	inv
provision 	874	provi	sion 
sion of 	874	sion	 of 
une	874	un	e
nfor	874		for
or un	874	or 	un
idity 	874	id	ity 
en	874	e	
cea	874		ea
bility 	874	bil	ity 
anyprovi	874	any	provi
of any	874	of 	any
ity or 	874	ity	 or 
alid	874	al	id
forc	874	for	
inval	874	inv	al
ity of 	874	ity	 of 
eabil	874	ea	bil
oid 	875		id 
of this agreemen	875	of	 this agreemen
 vo	875	 v	
not v	875		 v
this agreement	875	this agree	ment
t shall 	875	t	 shall 
 shall not	875	 shall 	
vis	876	vi	
remai	876	re	mai
the re	876	the 	re
maini	876	mai	ni
id the 	876	id 	the 
ning	876	ni	ng
 provi	876	 pro	vi
ng pro	876	ng	 pro
6.  IND	877	6.  	IND
s.1.F	877	s.	1.F
1.F.	877	1.F	.
sion	877		ion
INDEM	877	IND	EM
ions.	877	ions	.
EMNI	877	EM	NI
.6.  	877	.	6.  
ind	878		d
  You agree to 	878	  You	 agree to 
 agree to in	878	 agree to 	
NITY	878	NI	TY
TY  You	878	TY	  You
mni	879		ni
y and	879	y a	nd
em	879	e	
de	879	d	e
fy a	879		y a
nif	879	ni	
nd h	880	nd	 h
old the 	880	ol	d the 
 hold	880	 h	
 the Foundation	881	 the 	Foundation
trademark own	882	trademark	 own
 owner	882	 own	er
, thetrademark	882	, the	trademark
Foundation, the	882	Foundation	, the
nt or e	883	nt	 or e
 or emplo	883	 or e	mplo
agent	883	age	nt
any age	883	any 	age
er, 	883	er	, 
, any 	883	, 	any 
yee of 	884		ee of 
rd	884		d
, any	884	, 	any
anc	884	an	
accor	884	acco	
electronic works in acco	884	electronic works in 	acco
mploy	884	mplo	
cew	884		ew
oneproviding 	884	one	providing 
anyone	884	any	one
the Foundation, 	884	the Foundation	, 
ee of the Foundation	884	ee of 	the Foundation
dan	884	d	an
providing copies of 	884	providing 	copies of 
 this agreement, and any 	885	 this agreement,	 and any 
ith	885	it	
vol	885		ol
unte	885	un	te
eers	885	e	ers
duction	885	duct	ion
 associated with the pro	885	 associated with	 the pro
 and any v	885	 and any 	
h this agreement,	885		 this agreement,
ction,	885	ction	
ers associated with	885	ers	 associated with
ewit	885	ew	it
olunt	885	ol	unt
 the produ	885	 the pro	du
motion	886		tion
 and distribution of 	886	 and 	distribution of 
,pro	886		pro
tion and distribut	886	tion	 and distribut
promo	886	pro	
har	888	ha	
,ha	888		ha
electronic works,	888	electronic works	
rm	889		
ctly 	889	ct	
ity, 	889	ity	, 
 from 	889		from 
irect	889	ire	ct
 lia	889		lia
ly or 	889	ly	 or 
e d	889	e 	d
 fees,	889	 fee	s,
less 	889	less	
legal fee	889	legal	 fee
es, including 	889	es, inc	luding 
expenses, inc	889	expens	es, inc
ise 	889	is	e 
liabil	889	lia	bil
costs and expens	889	costs and 	expens
aris	889	ar	is
bility	889	bil	ity
that ar	889	th	at ar
luding legal	889	luding 	legal
from all	889	from 	all
dire	889	d	ire
all 	889	all	
s,that 	889	s,	that 
, costs and 	889	, 	costs and 
mless	889		less
rom any 	890	rom	 any 
irectly f	890	irect	
or ind	890	or 	ind
ly from	890		rom
indirect	890	ind	irect
of the follow	891		 follow
 any of the	891	 any 	
hich	891		ich
e to o	891	e to 	
use to 	891	us	e to 
ccu	891		cu
or ca	891	or c	
 you do	891	 you 	do
aus	891		us
ich you	891	ich	 you
ing wh	891	ing w	
 following w	891	 follow	ing w
r a d	891		 a d
cur	891	cu	
 door c	891	 do	or c
oc	891		
 a distribut	892	 a	 distribut
this or any 	892	this	 or any 
 or any Project Gutenbergtm	892	 or any 	Project Gutenbergtm
Project Gutenbergtmwork	892	Project Gutenbergtm	work
istribution of 	892	istribut	ion of 
ion of this	892	ion of 	this
teration	893	ter	ation
, b a	893	, b	 a
 al	893	 a	
, modi	893		odi
ation, m	893	ation	
work, b	893	work	, b
lter	893		ter
s or de	894		 or de
, or addition	894		 addition
tion, or	894	tion	
ication	894	ica	tion
 dele	894		
odif	894	odi	
 additions or	894	 addition	s or
fica	894		ica
tions to 	895	tion	s to 
Defect	895	Def	ect
letion	895		tion
and c	895	and 	
anyProject Gutenbergtm 	895	any	Project Gutenbergtm 
c any 	895		 any 
 c	895		
work, 	895	work	, 
 any Def	895	 any 	Def
 you 	895	 you	
ect you	895	ect	 you
, and 	895	, 	and 
s to any	895	s to 	any
2.  	896		.  
ause	896	aus	e
  2	896	  	
Information 	896	Inform	ation 
ion  	896	ion	  
e.Sect	896	e	.Sect
.  Inform	896	.  	Inform
caus	896		aus
.Section	896	.	Section
out the 	897	out 	the 
ation ab	897	ation 	ab
about th	897	about 	th
e M	898	e 	
Mission 	898		ission 
ission of 	898	iss	ion of 
us with the 	900	us	 with the 
non	900		on
free distribut	900	free	 distribut
ymo	900		
 distribution	900	 distrib	ution
is sy	900	is	 sy
Project Gutenbergtm is	900	Project Gutenbergtm 	is
ony	900	on	
mous	900		ous
 with the free	900	 with the 	free
 syn	900	 sy	
able 	901	abl	e 
ion of	901	ion	 of
ats 	901		ts 
forma	901	form	
electronic works in form	901	electronic works in 	form
ts read	901	ts 	read
readabl	901	read	abl
 ofelectronic works in 	901	 of	electronic works in 
e w	902	e 	
 var	902	 v	ar
ersi	902	ers	
wide	902		ide
 of co	902	 of c	
omput	902		mput
arie	902	ar	ie
iety	902	ie	ty
mputers	902	mput	ers
includ	902		nclud
e by th	902	e 	by th
st v	902	st	 v
by the 	902	by 	the 
ty of c	902	ty	 of c
idest	902	ide	st
ncluding o	903	nclud	ing o
ing ob	903	ing o	
bso	903		so
sole	903	so	
old, mid	904		mid
sb	904		
, old, 	904	, 	
 computers	904	 comput	ers
d and new	904	d and 	new
sts	904	st	
 exi	904	 ex	
xist	904	xi	st
aged and 	904	age	d and 
te, 	904	te	, 
.  It e	904	.  It	 e
midd	904	mid	d
leage	904		age
ers.  It	904	ers	.  It
new comput	904	new	 comput
lete	904		te
dle	904	d	
cause of the 	905	caus	e of the 
be	905		e
e of the effort	905	e of th	e effort
ecaus	905	e	caus
 hun	906	 h	un
reds of	906	red	s of
f h	906		 h
s of vol	906	s of	 vol
dred	906	d	red
und	906	un	d
s of	906	s o	
efforts o	906	effort	s o
unteers	907	unt	eers
nation	907		ation
 volunte	907	 vol	unte
don	907	do	
ers and 	907	ers	 and 
 and do	907	 and 	do
mpeop	908	mp	eop
ations fro	908	ation	s fro
s fromp	908	s fro	mp
eople	909	eop	
le in 	909		 in 
 in all 	909	 in 	all 
lks of	910		s of
.V	910	.	
s of life	910	s of	 life
all wa	910	all 	wa
Volunt	910		olunt
walk	910	wa	
 life.	910	 life	.
eers and f	911	eers and 	
olunteers and 	911	olunt	eers and 
fi	912		
volunteers	912	vol	unteers
ort to	912	or	t to
nanc	912		anc
e vol	912	e 	vol
ial supp	912	ial	 supp
 suppor	912	 su	ppor
in	912		
unteers with the	912	unteers	 with the
ancial	912	anc	ial
 provide 	912	 provi	de 
t to provid	912	t to	 provid
 with thea	912	 with the	
ass	912		ss
tance 	913	t	ance 
ance they 	913	ance 	
is cr	913	is	 cr
itical	913	it	ical
, is	913	, 	is
need	913	ne	ed
ist	913	is	t
 crit	913	 cr	it
ssis	913	ss	is
ed, 	913	ed	, 
they ne	913		ne
s and en	914	s and 	en
suring 	914		uring 
 reac	914	 re	ac
ach	914	ac	
 will	914	 wi	ll
als and 	914	al	s and 
ical to	914	ical	 to
 to re	914	 to	 re
ion wi	914	ion	 wi
uring that 	914	uring 	that 
remain 	914	remai	n 
msgo	914	ms	go
that the Project	914	that 	the Project
collection	914	coll	ection
ject Gutenbergtms	914	ject Gutenbergt	ms
ens	914	en	
n freely 	914	n 	freely 
llremai	914	ll	remai
 Gutenbergtm collect	914	 Gutenbergtm 	collect
hing Pro	914		ing Pro
goal	914	go	al
ations to com	915	ations to 	com
e.  	915	e	.  
availa	915	ava	ila
 was creat	915	 was 	creat
n 20	915	n 	20
freely ava	915	freely 	ava
1, the 	915		, the 
Foundation was 	915	Foundation	 was 
 for gener	915	 for 	gener
01	915		
ilable	915	ila	ble
200	915	20	
created to p	915	creat	ed to p
come	915	com	e
generations to 	915	generation	s to 
In 	915		n 
ble for 	915	ble	 for 
.  I	915	.  	
ent futur	916	ent	 futur
eand	916	ea	nd
anent	916	an	ent
curea	916	cur	ea
rovide a 	916	rovid	e a 
e a se	916	e a 	se
ed to provid	916	ed to	 provid
nd perm	916	nd	 perm
 perman	916	 perm	an
secur	916	se	cur
 future for 	916	 futur	e for 
e for Project Gutenbergtm 	917	e for 	Project Gutenbergtm 
and future 	918	and 	future 
Project Gutenbergtm and 	918	Project Gutenbergtm 	and 
generation	918	gener	ation
ations.	918	ation	s.
 lear	918	 le	ar
To le	918	To	 le
s.To	918	s.	To
future gener	918	future 	gener
how	919		
re a	919	re	 a
n mo	919		 mo
ffor	919		for
arn 	919	ar	n 
bout the Project	919	bout	 the Project
r e	919		 e
 about	919	 a	bout
and ho	919	and 	
w you	919		 you
more	919		re
 ef	919	 e	
 your	919	 you	
dationand 	919	dation	and 
forts 	920	for	ts 
ts and d	920	ts 	and d
and don	920	and 	don
ations	921	ation	
s can 	921		 can 
p, see	921		, see
hel	921	he	
.............	921		
onation	921	on	ation
lp	921		
 can he	921	 can 	he
 web pa	922	 web	 pa
 Sect	922	 S	ect
at	922		t
ection	922	e	ction
 ht	922	 h	t
 and 4	922	 and 	
ions	922	ion	
t h	922	t 	
4and the 	922		
, see S	922	, see	 S
 3 and 	922	 3	 and 
 page 	922	 pa	ge 
and the Foundation	922		Foundation
s 3	922		 3
ge a	922	ge 	
Foundation web	922	Foundation	 web
tt	923	t	t
tp	923	t	
pwww.gutenberg.	923		www.gutenberg.
orgf	923	org	
www.gutenberg.org	923	www.gutenberg.	org
fund	924		und
rais	924	ra	is
undra	924	und	ra
ising	924	is	ing
f.Section	925		.Section
 3.  Inform	925	 3	.  Inform
ation about the 	925	ation ab	out the 
laf	925	la	
ingp	925	ing	
gla	925		la
.  Information ab	925	.  Inform	ation ab
.Section 3	925	.Section	 3
pg	925		
it5	926	it	
 is a non	926	 is a 	non
FoundationThe Pro	926	Foundation	The Pro
non prof	926	non	 prof
out the Project Gutenberg L	926	out the 	Project Gutenberg L
 profit	926	 prof	it
dation is a 	926	dation	 is a 
zed under	927	zed	 under
501	927		01
oration 	927	or	ation 
ducat	927	du	cat
al corp	927	al co	rp
ation org	927	ation 	org
c3	927		
organi	927	org	ani
rpor	927	rp	or
 under the 	927	 under	 the 
cation	927		ation
01c	927	01	
 the laws of the	927	 the 	laws of the
 edu	927	 e	du
ional co	927	ion	al co
3 e	927		 e
anized	927	ani	zed
e of M	928	e of 	
state of 	928	stat	e of 
laws of thestat	928	laws of the	stat
ipp	929	ip	
issip	929	iss	ip
iss	929	is	
siss	929		iss
Mis	929		is
pi	929		
ax	930		
ta	930	t	
nted 	930	nt	ed 
t st	930	t 	st
 stat	930	 st	at
d t	930	d 	t
grante	930	gra	nte
i and 	930		 and 
atus	930	at	us
x e	930		 e
xemp	930		emp
 ex	930	 e	
empt	930	emp	t
 and gra	930	 and 	gra
vic	931	vi	
ue 	931		e 
ntern	931	nter	
 by the 	931	 by t	he 
Re	931		e
venu	931	ven	
us by t	931	us	 by t
he I	931	he 	
even	931	e	ven
nal	931		al
e Se	931	e 	Se
Ser	931	Se	
rvi	931		vi
alR	931	al	
Inter	931		nter
 or 	932	 or	
e Foundation	932	e 	Foundation
e.  Th	932	e.  	Th
 EIN	932	 E	IN
Foundations	932	Foundation	
ce.  	932		e.  
The 	932		he 
s E	932		 E
IN or	932	IN	 or
 f	932		
fed	932		ed
eral	933	era	
 tax i	933	 tax	 i
edera	933	ed	era
l tax	933		 tax
mbe	934		be
64	934	6	
r is	934		 is
dentif	934	de	ntif
ntification	934	ntif	ication
num	934		
15	934		
21	934		
22	934		
 6	934		6
46	934		6
 ide	934	 i	de
ber	934	be	
62	934	6	
 is 	934	 is	
icationnu	934	ication	
tributions	935	tribut	ions
Contribut	935	Con	tribut
ions to the 	935	ions	 to the 
x de	935		
are ta	935	are 	ta
ible to the full 	935	ible to	 the full 
ntperm	935	nt	perm
tent	935	t	ent
1.  	935	1.	  
permitted	935	perm	itted
tax	935	ta	
exte	935	ex	te
41.	935		1.
 the full ex	935	 the full 	ex
ctible to	935	ct	ible to
54	935		
 dedu	935		du
  Con	935	  	Con
itted by	935	it	ted by
 Foundation are 	935	 Foundation 	are 
duct	935	du	ct
 by U	936	 by	 U
 laws and 	936	 laws	 and 
our stat	936	our	 stat
es laws	936		 laws
e Foundations	936	e Foundation	
.The Foundation	936		e Foundation
 and y	936	 and 	
l laws	936		 laws
your	936		our
 prin	936	 p	rin
s p	936		 p
. f	936	.	 f
 laws.Th	936	 laws	
 states	936	 st	ates
 U.S	936	 U	
ederal	936	edera	
.S.	936		.
 federa	936	 f	edera
cipa	937	ci	
cated at	937	cated 	at
l off	937		 off
ice is lo	937	ice i	s lo
 office i	937	 off	ice i
 45	937	 4	
s located 	937	s lo	cated 
pal	937		
at 4	937	at	 4
55	937		
rinci	937	ri	nci
elan 	938	el	an 
an D	938	an 	
7 	938		
57	938		
Dr	938		
Mel	938		el
 M	938		
airban	939	air	ban
K, 	939		, 
. S.	939	. S	.
ks, 	939	ks	, 
, A	939	, 	
, 9	939	, 	
banks	939	ban	ks
.F	939	.	
AK	939		
r. S	939		. S
Fair	939		air
99	940		
97	940		
., b	940	.	, b
mployees	940	mplo	yees
scat	940	sc	at
ers and employ	940	ers and e	mploy
ees are 	940	ees	 are 
its volunte	940	its	 volunte
ut its	940	ut 	its
edthrough	940	ed	through
tered	940	te	red
, but 	940	, 	but 
12	940		
2.	940		.
 volunteers and e	940	 volunte	ers and e
 are sc	940	 are 	sc
71	940		
atter	940	at	ter
erous	941	er	ous
ous locat	941	ous	 locat
 locations.	941	 locat	ions.
numer	941	num	er
ts b	941	ts 	
ions.  I	941	ions	.  I
out 	941	out	
throughout	941	through	out
 num	941		num
  Its 	941		ts 
at8	942	at	
ss office i	942	ss	 office i
 office is located 	942	 office i	s located 
usine	942	us	ine
bus	942		us
iness	942	ine	ss
80	942		
s located at	942	s located 	at
 North	943	 Nor	th
th 	943	th	
9 Nor	943		 Nor
09	943		
 15	943		15
00 W	944	00	 W
 West,	944	 W	est,
est, S	944	est,	 S
1500	944	15	00
alt L	945	alt	 L
 Salt	945	 S	alt
ake C	945	ake	
 Lake	945	 L	ake
ity, UT	946	ity, 	UT
 City, 	946		ity, 
UT 	946	UT	
 8	946		
84	946		
, 80	947	, 	80
801	947	80	
11	947		
16	947		6
1 	947		
 5	947		
41	947		
6, 	947	6	, 
96	948		6
business	948	bus	iness
email	948	emai	
7, 	948		, 
, emai	948	, 	emai
laf.	948	laf	.
pglaf	948	pg	laf
18	948		
inesspg	948	iness	pg
lbus	948		bus
.org	948	.	org
59	948		
61	948	6	
88	948		
87	948		
org.  	949	org	.  
act	949	ac	t
t 	949	t	
l cont	949		 cont
.  E	949	.  	
s and up 	949	s and 	up 
mail	949	mai	
 contac	949	 cont	ac
 link	949		link
links and 	949	link	s and 
Emai	949		mai
and offic	950	and 	offic
ation can be	950	ation 	can be
up to	950	up	 to
official	950	of	ficial
to date 	950	to	 date 
 web site 	950	 web	 site 
 at the Foundations	950	 at the 	Foundations
 date cont	950	 date 	cont
actinf	950	act	inf
 found at the 	950	 found	 at the 
contact	950	cont	act
inform	950	in	form
can be found	950	can be	 found
 site and 	950	 site 	and 
Foundations web	950	Foundations	 web
ormation 	950	orm	ation 
page 	951	pag	e 
e at	951	e 	at
at ht	951	at	 ht
ialpag	951	ial	pag
www.gutenberg.orgab	952	www.gutenberg.org	ab
contact in	952	contact	 in
tpwww.gutenberg.org	952	tp	www.gutenberg.org
or additional 	952	or 	additional 
 http	952	 ht	tp
outcontact	952	out	contact
contactF	952	contact	
additional contact	952	additional 	contact
about	952	ab	out
 information	952	 in	formation
For 	952		or 
formation     	952	formation	     
 Gr	953		Gr
. 	953	.	
egor	953	eg	or
Gre	953	Gr	e
     Dr	953	     	Dr
Dr.	953	Dr	.
. Ne	954	. 	Ne
wb	954		
gory 	954	gor	y 
Chief	954		ief
y     	954	y 	    
New	954	Ne	
B. 	954		. 
    Ch	954	    	
y B	954	y 	
by 	954		y 
irector     	955	irect	or     
or     g	955	or     	
tive and 	955	tive 	and 
and D	955	and 	
 Ex	955	 E	
gb	955		
ecu	955	e	cu
xe	955		e
cutive 	955	cu	tive 
Direct	955		irect
ief E	955	ief	 E
by	956		
bnew	956		new
newb	956	new	
ypglaf	956		pglaf
Donation	957	Do	nation
Section 4.  	957	Section 	4.  
Project Gutenbergtm de	957	Project Gutenbergtm 	de
dep	957	de	
Information about	957	Information 	about
 FoundationProject Gutenbergtm 	957	 Foundation	Project Gutenbergtm 
ends	957	end	
cann	957	can	
s to the Project	957	s to	 the Project
.orgSection 	957	.org	Section 
on and 	957	on	 and 
 upon	957	 up	on
pglaf.org	957	pglaf	.org
not s	957		
4.  Information 	957	4.  	Information 
 Do	957		Do
s up	957		 up
about 	957	about	
 and can	957	 and 	can
nations to 	957	nation	s to 
pend	957		end
 out its	958	 o	ut its
c suppor	958		 suppor
ot su	958		
ry o	958	ry	 o
 without w	958	 withou	t w
and donations to 	958	and don	ations to 
 mission 	958	 m	ission 
ations to car	958	ations to 	car
idespread	958	ide	spread
t wide	958	t 	wide
 support 	958	 suppor	t 
carry	958	car	ry
 public	958	 publi	
rvive	958	rvi	ve
urvi	958		rvi
spread publi	958	spread	 publi
t and don	958	t 	and don
ve withou	958	ve	 withou
ut its m	958	ut its	 m
ing the num	959	ing the 	num
ission of	959	iss	ion of
ofin	959	of	in
creasing the 	959	creas	ing the 
increas	959	in	creas
ber of 	960	ber	 of 
number	960	num	ber
 of public domain 	960	 of 	public domain 
and license	960	and 	license
d works 	960	d 	works 
public domain and lic	960	public domain 	and lic
ensed 	960	ens	ed 
that can be	961	that 	can be
distributed 	961	d	istributed 
can befreely 	961	can be	freely 
works that 	961	work	s that 
freely distribut	961	freely 	distribut
chine	962	ch	ine
in ma	962	in 	ma
mach	962	ma	ch
ed in 	962	ed	 in 
 readable 	963	 read	able 
ine read	963	in	e read
utdated	964	ut	dated
t includ	964	t 	includ
  M	964	  	
 accessible 	964	 access	ible 
ing out	964	ing 	out
array of	964	arra	y of
able form	964	able 	form
ment.  	964	ment.	  
quipmen	964	qui	pmen
 equipment.	964	 equip	ment.
form access	964	form	 access
y of e	964	y of	 e
by the wide	964	by the 	wide
dated equip	964	dated	 equip
widest	964	wide	st
ment 	964	men	t 
ible by the 	964	ible 	by the 
starra	964	st	arra
 equip	964	 e	quip
including o	964	includ	ing o
 donations1	965	 donation	s1
Many 	965		any 
small donation	965		 donation
any small	965	any 	
status with the 	966	stat	us with the 
 5,	966	 5	
tant to	966	tant	 to
0 are 	966		 are 
cularly 	966	cul	arly 
ing tax	966	ing 	tax
 exempt	966	 ex	empt
000	966	00	
us with the IR	966	us with the 	IR
parti	966	part	
emptstat	966	empt	stat
 maintain	966	 mai	ntain
portant	966	por	tant
 are part	966	 are 	part
,00	966		00
impor	966	im	por
 to mai	966	 to	 mai
icul	966		cul
tax ex	966	tax	 ex
arly im	966	arly 	im
 to 5	966	 to	 5
ntaining 	966	ntain	ing 
s1 to	966	s1	 to
IRS	967	IR	
S.The Foundation	967		.The Foundation
.The Foundation is 	967	.The Foundation	 is 
ws r	968		s r
law	968	la	
mitted	968	mit	ted
 the la	968	 the 	la
 is com	968	 is 	com
eg	968	e	
ted to comply	968	ted	 to comply
commit	968	com	mit
 to complying with	968	 to comply	ing with
s re	968	s r	e
ing with the 	968	ing 	with the 
harit	969	har	it
charities 	969	char	ities 
gul	969		ul
ulat	969	ul	at
ations in all 	969	ations	 in all 
able don	969	able 	don
 in all 5	969	 in all 	
ities and c	969	ities 	and c
and char	969	and 	char
donations	969	d	onations
itable 	969	it	able 
ingchar	969	ing	char
ating	969	at	ing
mplia	970	mp	lia
 states of the 	970	 states	 of the 
lianc	970	li	anc
dStates.  C	970	dStates	.  C
omp	970		mp
.  Co	970	.  C	
 of the Unite	970	 of the 	Unite
UnitedStates	970	Unite	dStates
0 states	970		 states
50	970		
e require	971	e re	quire
ments are 	971	ments 	are 
are n	971	are 	
nce re	971	nc	e re
quirements 	971	quire	ments 
unif	972	un	if
t un	972	t 	un
ot 	972		t 
no	972		
iform	972	if	orm
 and it	973	 and 	it
orm and 	973	orm	 and 
it ta	973	it	 ta
nsidera	974	ns	idera
kes a	974		es a
cons	974	con	
 tak	974	 ta	
iderable	974	idera	ble
ble ef	974	ble	 ef
es aco	974	es a	co
much	975		uch
t, 	975	t	, 
, m	975	, 	
fort	975	for	t
 effor	975	 e	ffor
perwork an	976	per	work an
 paper	976	 pa	per
uch pa	976	uch	 pa
work and many 	976	work an	d many 
 and keep	977	 and 	keep
eet and 	977	eet	 and 
meet	977		eet
keep up	977	keep	 up
s to m	977	s to 	
d many fee	977	d many 	fee
 upwith t	977	 up	with t
fees to 	977	fee	s to 
ment	978		ent
e requiremen	978	e require	men
with thes	978	with t	hes
ts.  	978	t	s.  
hese require	978	hes	e require
We d	979		e d
e do not	979	e d	o not
s.  W	979	s.  	
